7.03969E-09,1.24764E-08,2.20925E-08,3.90771E-08,6.90239E-08,1.21708E-07,2.14135E-07,3.75712E-07,6.5692E-07,1.14359E-06,1.97985E-06,3.40395E-06,5.8015E-06,9.77962E-06,1.62589E-05,2.6564E-05,4.24588E-05,6.60155E-05,9.91343E-05,0.000142492,0.000193832,0.000245996,0.000286088,0.00029807,0.000270408,0.00020608,0.000126117,5.85545E-05,1.92016E-05,4.0645E-06,4.95842E-07,3.02258E-08,7.693E-10,6.52051E-12,1.38449E-14,5.14592E-18,2.13223E-22,5.58086E-28,4.51316E-35,4.58323E-44,1.88164E-55,7.49685E-70,4.80899E-88,5.175E-111,5.4201E-140,1.5337E-176,1.2866E-222,1.0917E-280,0,0,0,0,0,0,0,0,0,0,0,0,0
7.19067E-09,1.26497E-08,2.2191E-08,3.87923E-08,6.75133E-08,1.16845E-07,2.00808E-07,3.42069E-07,5.76252E-07,9.57251E-07,1.56235E-06,2.49394E-06,3.87127E-06,5.80142E-06,8.31712E-06,1.12768E-05,1.42528E-05,1.649E-05,1.70689E-05,1.53581E-05,1.15841E-05,6.99754E-06,3.19604E-06,1.02666E-06,2.11745E-07,2.50002E-08,1.46249E-09,3.53425E-11,2.80633E-13,5.48864E-16,1.83957E-19,6.69166E-24,1.48663E-29,9.78029E-37,7.65956E-46,2.26732E-57,5.98436E-72,2.28586E-90,1.2808E-113,5.8984E-143,5.9325E-180,1.3534E-226,2.2291E-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.17999E-09,1.26229E-08,2.21264E-08,3.86407E-08,6.71646E-08,1.16057E-07,1.99056E-07,3.38232E-07,5.67986E-07,9.39764E-07,1.52613E-06,2.42077E-06,3.7279E-06,5.53089E-06,7.8299E-06,1.0449E-05,1.29452E-05,1.46049E-05,1.46462E-05,1.2663E-05,9.08355E-06,5.15093E-06,2.17266E-06,6.31392E-07,1.14792E-07,1.15634E-08,5.53891E-10,1.04073E-11,6.01999E-14,7.90155E-17,1.60289E-20,3.09887E-25,3.10652E-31,7.50477E-39,1.66514E-48,1.00739E-60,3.60244E-76,1.11108E-95,2.6201E-120,2.236E-151,1.4839E-190,6.0867E-240,3.5082E-302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1688E-09,1.2595E-08,2.20594E-08,3.84839E-08,6.68052E-08,1.15247E-07,1.9726E-07,3.34311E-07,5.59571E-07,9.22041E-07,1.48961E-06,2.3475E-06,3.58553E-06,5.26498E-06,7.35716E-06,9.65867E-06,1.17219E-05,1.28861E-05,1.25072E-05,1.03779E-05,7.06879E-06,3.7555E-06,1.45928E-06,3.82456E-07,6.10537E-08,5.22134E-09,2.0352E-10,2.95005E-12,1.23087E-14,1.07084E-17,1.29439E-21,1.30404E-26,5.75433E-33,4.94789E-41,2.99041E-51,3.51912E-64,1.60207E-80,3.6889E-101,3.317E-127,4.6328E-160,1.7348E-201,1.0508E-253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.15708E-09,1.2566E-08,2.199E-08,3.83219E-08,6.6435E-08,1.14415E-07,1.95421E-07,3.3031E-07,5.51015E-07,9.04104E-07,1.45286E-06,2.27426E-06,3.44442E-06,5.00423E-06,6.89971E-06,8.90658E-06,1.05821E-05,1.13261E-05,1.06292E-05,8.45373E-06,5.45901E-06,2.71187E-06,9.68323E-07,2.28158E-07,3.18545E-08,2.30131E-09,7.25379E-11,8.04766E-13,2.39812E-15,1.36568E-18,9.68285E-23,4.98376E-28,9.44204E-35,2.8004E-43,4.43166E-54,9.65201E-68,5.25427E-85,8.3476E-107,2.5916E-134,5.228E-169,9.4383E-213,6.9252E-268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.14485E-09,1.25359E-08,2.19182E-08,3.81549E-08,6.60542E-08,1.13562E-07,1.9354E-07,3.26231E-07,5.42328E-07,8.85977E-07,1.41593E-06,2.20118E-06,3.30483E-06,4.7491E-06,6.45822E-06,8.19312E-06,9.52382E-06,9.91666E-06,8.98946E-06,6.84435E-06,4.18352E-06,1.93939E-06,6.34757E-07,1.34037E-07,1.63018E-08,9.89928E-10,2.50739E-11,2.11235E-13,4.4509E-16,1.63845E-19,6.70705E-24,1.72886E-29,1.37146E-36,1.35942E-45,5.41346E-57,2.07561E-71,1.26861E-89,1.2846E-112,1.2462E-141,3.2021E-178,2.3792E-224,1.7327E-282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.1321E-09,1.25046E-08,2.18439E-08,3.79828E-08,6.56629E-08,1.12688E-07,1.91618E-07,3.22079E-07,5.33519E-07,8.67681E-07,1.37888E-06,2.12838E-06,3.16703E-06,4.50004E-06,6.03325E-06,7.5184E-06,8.54506E-06,8.64902E-06,7.56567E-06,5.50741E-06,3.18134E-06,1.37351E-06,4.11026E-07,7.7537E-08,8.18205E-09,4.15533E-10,8.4043E-12,5.33359E-14,7.86723E-17,1.84852E-20,4.29987E-25,5.44075E-31,1.76214E-38,5.65509E-48,5.44467E-60,3.49465E-75,2.25094E-94,1.3414E-118,3.6776E-149,1.0607E-187,2.7663E-236,1.6366E-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.11884E-09,1.24722E-08,2.17673E-08,3.78056E-08,6.52614E-08,1.11793E-07,1.89657E-07,3.17855E-07,5.24596E-07,8.49239E-07,1.34175E-06,2.05597E-06,3.03123E-06,4.25742E-06,5.62525E-06,6.88231E-06,7.64319E-06,7.51407E-06,6.3362E-06,4.40432E-06,2.40049E-06,9.63258E-07,2.62891E-07,4.41622E-08,4.02716E-09,1.70184E-10,2.73103E-12,1.29519E-14,1.32395E-17,1.96051E-21,2.55024E-26,1.55241E-32,2.00138E-40,2.01412E-50,4.50369E-63,4.60024E-79,2.9298E-99,9.4825E-125,6.6419E-157,1.8935E-197,1.477E-248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.10505E-09,1.24387E-08,2.16882E-08,3.76235E-08,6.48496E-08,1.10878E-07,1.87658E-07,3.13565E-07,5.15568E-07,8.30674E-07,1.3046E-06,1.98407E-06,2.89767E-06,4.02161E-06,5.23455E-06,6.28446E-06,6.81524E-06,6.5025E-06,5.2804E-06,3.50034E-06,1.79718E-06,6.68922E-07,1.66071E-07,2.47634E-08,1.94355E-09,6.79962E-11,8.60235E-13,3.02421E-15,2.12066E-18,1.95394E-22,1.39866E-27,4.01381E-34,2.0079E-42,6.13624E-53,3.06036E-66,4.72773E-83,2.7924E-104,4.5282E-131,7.32E-165,1.8152E-207,3.6051E-261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.09075E-09,1.24041E-08,2.16069E-08,3.74365E-08,6.44278E-08,1.09944E-07,1.85622E-07,3.09211E-07,5.06445E-07,8.12008E-07,1.26749E-06,1.91279E-06,2.76654E-06,3.79291E-06,4.86137E-06,5.72429E-06,6.05797E-06,5.60497E-06,4.37872E-06,2.76457E-06,1.33494E-06,4.59943E-07,1.03608E-07,1.36693E-08,9.19616E-10,2.64995E-11,2.62601E-13,6.78817E-16,3.23219E-19,1.82933E-23,7.09005E-29,9.39856E-36,1.77812E-44,1.5977E-55,1.70643E-69,3.78789E-87,1.9453E-109,1.4573E-137,4.909E-173,9.3101E-218,4.0042E-274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.07593E-09,1.23683E-08,2.15231E-08,3.72445E-08,6.39962E-08,1.0899E-07,1.83551E-07,3.04797E-07,4.97236E-07,7.93265E-07,1.23046E-06,1.84224E-06,2.63804E-06,3.57157E-06,4.50583E-06,5.20102E-06,5.36791E-06,4.81219E-06,3.61293E-06,2.16976E-06,9.83776E-07,3.13115E-07,6.38328E-08,7.42717E-09,4.26558E-10,1.0072E-11,7.76756E-14,1.46439E-16,4.68623E-20,1.60826E-24,3.32044E-30,1.99191E-37,1.3889E-46,3.55195E-58,7.79856E-73,2.36257E-91,9.8874E-115,3.1536E-144,1.9974E-181,2.5457E-228,2.0146E-287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.06059E-09,1.23315E-08,2.1437E-08,3.70478E-08,6.35549E-08,1.08017E-07,1.81446E-07,3.00327E-07,4.8795E-07,7.74465E-07,1.19356E-06,1.77252E-06,2.51234E-06,3.35781E-06,4.16795E-06,4.7137E-06,4.7414E-06,4.11509E-06,2.96612E-06,1.6922E-06,7.19236E-07,2.11032E-07,3.8834E-08,3.9719E-09,1.93937E-10,3.73297E-12,2.22588E-14,3.03547E-17,6.46136E-21,1.32722E-25,1.43598E-31,3.8188E-39,9.56218E-49,6.73623E-61,2.91774E-76,1.14546E-95,3.6598E-120,4.5781E-151,4.9167E-190,3.6971E-239,4.5701E-301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.04473E-09,1.22935E-08,2.13486E-08,3.68462E-08,6.3104E-08,1.07026E-07,1.79308E-07,2.95804E-07,4.78596E-07,7.55631E-07,1.15684E-06,1.70372E-06,2.38959E-06,3.15181E-06,3.84767E-06,4.26124E-06,4.17469E-06,3.50487E-06,2.42284E-06,1.31137E-06,5.21636E-07,1.40804E-07,2.33274E-08,2.09041E-09,8.64181E-11,1.34894E-12,6.17829E-15,6.04443E-18,8.46976E-22,1.02776E-26,5.73202E-33,6.61883E-41,5.79824E-51,1.08878E-63,8.92645E-80,4.3106E-100,9.8471E-126,4.4482E-158,7.3003E-199,2.8415E-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.02836E-09,1.22545E-08,2.12579E-08,3.664E-08,6.26437E-08,1.06018E-07,1.77139E-07,2.91232E-07,4.69184E-07,7.36784E-07,1.12035E-06,1.63593E-06,2.26995E-06,2.9537E-06,3.54482E-06,3.84242E-06,3.66394E-06,2.97312E-06,1.96903E-06,1.00977E-06,3.75288E-07,9.29985E-08,1.38349E-08,1.08263E-09,3.77362E-11,4.75183E-13,1.66074E-15,1.15596E-18,1.0552E-22,7.46517E-28,2.11091E-34,1.03651E-42,3.09433E-53,1.49842E-66,2.23047E-83,1.2573E-104,1.9223E-131,2.8858E-165,6.519E-208,1.1514E-261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.01146E-09,1.22143E-08,2.11649E-08,3.6429E-08,6.21743E-08,1.04992E-07,1.74939E-07,2.86615E-07,4.59723E-07,7.17947E-07,1.08414E-06,1.56925E-06,2.15353E-06,2.76357E-06,3.25917E-06,3.45589E-06,3.20533E-06,2.51182E-06,1.59206E-06,7.72543E-07,2.6782E-07,6.08002E-08,8.10036E-09,5.51707E-10,1.61461E-11,1.63155E-13,4.32235E-16,2.12271E-19,1.24908E-23,5.08422E-29,7.16846E-36,1.46572E-44,1.45225E-55,1.75423E-69,4.54659E-87,2.8378E-109,2.7177E-137,1.2471E-172,3.4905E-217,2.4504E-273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.99406E-09,1.21731E-08,2.10696E-08,3.62135E-08,6.16959E-08,1.0395E-07,1.72712E-07,2.81957E-07,4.50222E-07,6.9914E-07,1.04824E-06,1.50373E-06,2.04045E-06,2.58149E-06,2.99042E-06,3.10025E-06,2.79503E-06,2.11345E-06,1.28066E-06,5.87234E-07,1.89575E-07,3.93439E-08,4.6819E-09,2.76612E-10,6.76839E-12,5.45933E-14,1.08904E-16,3.74188E-20,1.40443E-24,3.2455E-30,2.24374E-37,1.87044E-46,5.98955E-58,1.74535E-72,7.55136E-91,4.9496E-114,2.7771E-143,3.5815E-180,1.1173E-226,2.7289E-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.97613E-09,1.21307E-08,2.0972E-08,3.59934E-08,6.12086E-08,1.02891E-07,1.70457E-07,2.7726E-07,4.40689E-07,6.80383E-07,1.0127E-06,1.43947E-06,1.93079E-06,2.40746E-06,2.73818E-06,2.77401E-06,2.42932E-06,1.77097E-06,1.02485E-06,4.43477E-07,1.33093E-07,2.5198E-08,2.67113E-09,1.36435E-10,2.77943E-12,1.77999E-14,2.65573E-17,6.33048E-21,1.49947E-25,1.94109E-31,6.46991E-39,2.15276E-48,2.16917E-60,1.47437E-75,1.02068E-94,6.6605E-119,2.0473E-149,6.8187E-188,2.1316E-236,1.5841E-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.95769E-09,1.20873E-08,2.08722E-08,3.57688E-08,6.07128E-08,1.01817E-07,1.68177E-07,2.7253E-07,4.31135E-07,6.61697E-07,9.77565E-07,1.37653E-06,1.82465E-06,2.24148E-06,2.50203E-06,2.47564E-06,2.10454E-06,1.47786E-06,8.15882E-07,3.32725E-07,9.26723E-08,1.59715E-08,1.50415E-09,6.61965E-11,1.11796E-12,5.65411E-15,6.26705E-18,1.02761E-21,1.51973E-26,1.0873E-32,1.71789E-40,2.23327E-50,6.89295E-63,1.05643E-78,1.12139E-98,6.9046E-124,1.0867E-155,8.5855E-196,2.4163E-246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.93874E-09,1.20428E-08,2.07702E-08,3.55398E-08,6.02085E-08,1.00728E-07,1.65873E-07,2.67769E-07,4.21568E-07,6.43101E-07,9.42865E-07,1.31497E-06,1.72208E-06,2.08349E-06,2.2815E-06,2.20357E-06,1.81717E-06,1.22815E-06,6.46132E-07,2.47992E-07,6.39942E-08,1.00181E-08,8.3594E-10,3.15902E-11,4.40397E-13,1.74951E-15,1.43085E-18,1.60013E-22,1.46169E-27,5.70195E-34,4.19807E-42,2.08695E-52,1.92041E-65,6.4145E-82,1.0002E-102,5.5055E-129,4.1455E-162,7.1316E-204,1.6226E-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.91928E-09,1.19972E-08,2.0666E-08,3.53064E-08,5.9696E-08,9.96239E-08,1.63546E-07,2.62982E-07,4.11997E-07,6.24615E-07,9.0864E-07,1.25484E-06,1.62313E-06,1.93341E-06,2.07605E-06,1.95624E-06,1.56383E-06,1.01637E-06,5.09012E-07,1.83616E-07,4.38234E-08,6.21821E-09,4.58473E-10,1.48264E-11,1.69885E-13,5.27232E-16,3.16003E-19,2.38952E-23,1.33373E-28,2.79833E-35,9.43733E-44,1.75565E-54,4.68728E-68,3.29719E-85,7.2334E-107,3.3713E-134,1.1342E-168,3.8985E-212,6.434E-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.8993E-09,1.19506E-08,2.05596E-08,3.50688E-08,5.91755E-08,9.85064E-08,1.61199E-07,2.58173E-07,4.02431E-07,6.06257E-07,8.74924E-07,1.1962E-06,1.52783E-06,1.79115E-06,1.88512E-06,1.73206E-06,1.34133E-06,8.37581E-07,3.98873E-07,1.35048E-07,2.97595E-08,3.81903E-09,2.48126E-10,6.84295E-12,6.41663E-14,1.54723E-16,6.74947E-20,3.42129E-24,1.15418E-29,1.28471E-36,1.95064E-45,1.32878E-56,1.00149E-70,1.43336E-88,4.2364E-111,1.583E-139,2.2214E-175,1.399E-220,1.5019E-277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87881E-09,1.19028E-08,2.04511E-08,3.4827E-08,5.86472E-08,9.73755E-08,1.58832E-07,2.53345E-07,3.92878E-07,5.88045E-07,8.4175E-07,1.13909E-06,1.43621E-06,1.65656E-06,1.70812E-06,1.52949E-06,1.14662E-06,6.87327E-07,3.10905E-07,9.86625E-08,2.0039E-08,2.32072E-09,1.32501E-10,3.1055E-12,2.3727E-14,4.42087E-17,1.39394E-20,4.69549E-25,9.4695E-31,5.51531E-38,3.70526E-47,9.04228E-59,1.87165E-73,5.26458E-92,2.0067E-115,5.6902E-145,3.108E-182,3.2874E-229,2.0574E-288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.85782E-09,1.18541E-08,2.03405E-08,3.4581E-08,5.81113E-08,9.6232E-08,1.56447E-07,2.48501E-07,3.83347E-07,5.69996E-07,8.09146E-07,1.08355E-06,1.34826E-06,1.5295E-06,1.54445E-06,1.34698E-06,9.76868E-07,5.61631E-07,2.41042E-07,7.15954E-08,1.33795E-08,1.39524E-09,6.98094E-11,1.38566E-12,8.58836E-15,1.22968E-17,2.78307E-21,6.17555E-26,7.36369E-32,2.21319E-39,6.46477E-49,5.52893E-61,3.05709E-76,1.63205E-95,7.6784E-120,1.5634E-150,3.1004E-189,5.0457E-238,1.6486E-299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83632E-09,1.18043E-08,2.02277E-08,3.4331E-08,5.75681E-08,9.50764E-08,1.54046E-07,2.43646E-07,3.73847E-07,5.52127E-07,7.77143E-07,1.02961E-06,1.26399E-06,1.40977E-06,1.39347E-06,1.18306E-06,8.2942E-07,4.5696E-07,1.85873E-07,5.16024E-08,8.85703E-09,8.29848E-10,3.6285E-11,6.07819E-13,3.04265E-15,3.32915E-18,5.37064E-22,7.7815E-27,5.42549E-33,8.29805E-41,1.03552E-50,3.03574E-63,4.36064E-79,4.266E-99,2.3702E-124,3.278E-156,2.2006E-196,5.0456E-247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.81431E-09,1.17534E-08,2.01129E-08,3.40771E-08,5.70177E-08,9.39093E-08,1.5163E-07,2.38784E-07,3.64385E-07,5.34454E-07,7.45765E-07,9.77297E-07,1.18338E-06,1.2972E-06,1.25454E-06,1.03626E-06,7.01823E-07,3.70199E-07,1.42555E-07,3.69393E-08,5.81304E-09,4.88257E-10,1.86046E-11,2.62084E-13,1.0549E-15,8.77132E-19,1.00152E-22,9.39144E-28,3.78631E-34,2.90581E-42,1.52201E-52,1.49578E-65,5.42747E-82,9.3928E-103,5.8952E-129,5.2364E-162,1.1091E-203,3.2787E-256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7918E-09,1.17015E-08,1.9996E-08,3.38192E-08,5.64605E-08,9.27313E-08,1.49201E-07,2.33918E-07,3.54969E-07,5.16993E-07,7.15037E-07,9.26635E-07,1.10639E-06,1.19155E-06,1.127E-06,9.05198E-07,5.91814E-07,2.98613E-07,1.08738E-07,2.62617E-08,3.78236E-09,2.84164E-10,9.40939E-12,1.11074E-13,3.57877E-16,2.24862E-19,1.80441E-23,1.08535E-28,2.502E-35,9.49974E-44,2.05165E-54,6.60947E-68,5.8897E-85,1.7402E-106,1.1798E-133,6.3627E-168,3.9611E-211,1.381E-265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.76879E-09,1.16486E-08,1.98771E-08,3.35575E-08,5.58966E-08,9.15431E-08,1.4676E-07,2.29051E-07,3.45607E-07,4.99757E-07,6.84979E-07,8.7764E-07,1.03299E-06,1.09262E-06,1.01023E-06,7.88542E-07,4.97324E-07,2.39822E-07,8.24886E-08,1.8542E-08,2.43973E-09,1.6358E-10,4.69366E-12,4.62637E-14,1.18785E-16,5.60808E-20,3.14023E-24,1.20078E-29,1.56498E-36,2.89822E-45,2.53506E-56,2.61746E-70,5.56777E-88,2.71E-110,1.8976E-138,5.871E-174,1.0004E-218,3.7602E-275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.74528E-09,1.15947E-08,1.97562E-08,3.32921E-08,5.53262E-08,9.03453E-08,1.44309E-07,2.24188E-07,3.36307E-07,4.82761E-07,6.55612E-07,8.30321E-07,9.63116E-07,1.00015E-06,9.03565E-07,6.85021E-07,4.16467E-07,1.91763E-07,6.22313E-08,1.30008E-08,1.55998E-09,9.31338E-11,2.30906E-12,1.89358E-14,3.85692E-17,1.36047E-20,5.27778E-25,1.27145E-30,9.2627E-38,8.24796E-47,2.86977E-58,9.2837E-73,4.58143E-91,3.5438E-114,2.4494E-143,4.1071E-180,1.783E-226,6.6017E-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.72127E-09,1.15398E-08,1.96333E-08,3.30231E-08,5.47497E-08,8.91385E-08,1.41849E-07,2.19331E-07,3.27076E-07,4.66018E-07,6.26953E-07,7.84684E-07,8.96721E-07,9.13897E-07,8.06378E-07,5.93437E-07,3.47535E-07,1.5266E-07,4.66886E-08,9.05201E-09,9.88719E-10,5.24406E-11,1.1202E-12,7.6154E-15,1.22492E-17,3.2097E-21,8.56467E-26,1.28814E-31,5.18595E-39,2.18863E-48,2.97475E-60,2.94713E-75,3.27859E-94,3.8873E-118,2.534E-148,2.1746E-186,2.2378E-234,7.4535E-295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.69677E-09,1.14838E-08,1.95085E-08,3.27505E-08,5.41672E-08,8.79234E-08,1.39383E-07,2.14485E-07,3.17921E-07,4.49539E-07,5.99017E-07,7.4073E-07,8.33734E-07,8.33612E-07,7.18046E-07,5.12659E-07,2.88992E-07,1.20992E-07,3.48325E-08,6.25841E-09,6.21123E-10,2.92001E-11,5.35869E-13,3.00901E-15,3.80462E-18,7.36328E-22,1.34168E-26,1.24835E-32,2.74559E-40,5.41288E-50,2.82205E-62,8.36806E-78,2.0388E-97,3.5729E-122,2.0984E-153,8.6996E-193,1.9737E-242,5.3971E-305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.67177E-09,1.14269E-08,1.93818E-08,3.24744E-08,5.35791E-08,8.67005E-08,1.36911E-07,2.09653E-07,3.0885E-07,4.33338E-07,5.71817E-07,6.98455E-07,7.74077E-07,7.5903E-07,6.37961E-07,4.41631E-07,2.3946E-07,9.54655E-08,2.58414E-08,4.29644E-09,3.86733E-10,1.60778E-11,2.52746E-13,1.16797E-15,1.15555E-18,1.64223E-22,2.02849E-27,1.15693E-33,1.37408E-41,1.24717E-51,2.44883E-64,2.12375E-80,1.1008E-100,2.7488E-126,1.389E-158,2.6253E-199,1.2206E-250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64629E-09,1.1369E-08,1.92532E-08,3.2195E-08,5.29855E-08,8.54706E-08,1.34435E-07,2.04837E-07,2.99868E-07,4.17423E-07,5.45363E-07,6.57851E-07,7.1767E-07,6.89886E-07,5.65534E-07,3.79366E-07,1.9771E-07,7.4987E-08,1.9063E-08,2.92859E-09,2.38644E-10,8.75316E-12,1.17527E-13,4.45312E-16,3.43146E-19,3.56023E-23,2.95929E-28,1.02506E-34,6.49843E-43,2.67597E-53,1.94266E-66,4.81436E-83,5.1555E-104,1.7682E-130,7.3397E-164,5.9659E-206,5.2817E-259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.62032E-09,1.13102E-08,1.91228E-08,3.19123E-08,5.23867E-08,8.42342E-08,1.31957E-07,2.00043E-07,2.90982E-07,4.01806E-07,5.19665E-07,6.18905E-07,6.64423E-07,6.25914E-07,5.00195E-07,3.24952E-07,1.62655E-07,5.86357E-08,1.39828E-08,1.98197E-09,1.45939E-10,4.71162E-12,5.38741E-14,1.66755E-16,9.96152E-20,7.50117E-24,4.16486E-29,8.68063E-36,2.9032E-44,5.34446E-55,1.40813E-68,9.74166E-86,2.0928E-107,9.5E-135,3.0916E-169,1.0191E-212,1.5957E-267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.59387E-09,1.12503E-08,1.89905E-08,3.16264E-08,5.17829E-08,8.29921E-08,1.29478E-07,1.95272E-07,2.82198E-07,3.86495E-07,4.9473E-07,5.816E-07,6.14244E-07,5.66847E-07,4.41398E-07,2.77546E-07,1.33332E-07,4.56418E-08,1.01979E-08,1.33169E-09,8.844E-11,2.50733E-12,2.43429E-14,6.13235E-17,2.82663E-20,1.53572E-24,5.65349E-30,7.0241E-37,1.2248E-45,9.93128E-57,9.32085E-71,1.75827E-88,7.3569E-111,4.2583E-139,1.0367E-174,1.3064E-219,3.3584E-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.56693E-09,1.11896E-08,1.88565E-08,3.13374E-08,5.11745E-08,8.17449E-08,1.27E-07,1.90528E-07,2.73523E-07,3.71498E-07,4.70562E-07,5.45917E-07,5.67034E-07,5.12421E-07,3.8862E-07,2.36372E-07,1.08899E-07,3.53652E-08,7.39475E-09,8.88301E-10,5.31081E-11,1.31905E-12,1.08412E-14,2.21442E-17,7.83876E-21,3.05456E-25,7.40011E-31,5.42934E-38,4.87779E-47,1.7163E-58,5.63114E-73,2.82874E-91,2.2376E-114,1.5907E-143,2.7635E-180,1.2545E-226,4.9133E-285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.53952E-09,1.11279E-08,1.87208E-08,3.10455E-08,5.05616E-08,8.04931E-08,1.24524E-07,1.85814E-07,2.64961E-07,3.56824E-07,4.47165E-07,5.11832E-07,5.22691E-07,4.62373E-07,3.41365E-07,2.00722E-07,8.86189E-08,2.72765E-08,5.33113E-09,5.8823E-10,3.15996E-11,6.85937E-13,4.75839E-15,7.85108E-18,2.12422E-21,5.90152E-26,9.33835E-32,4.00773E-39,1.83314E-48,2.75725E-60,3.10328E-75,4.05367E-94,5.8831E-118,4.9465E-148,5.848E-186,9.0083E-234,4.9855E-294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.51164E-09,1.10652E-08,1.85833E-08,3.07506E-08,4.99446E-08,7.92376E-08,1.22051E-07,1.81133E-07,2.56517E-07,3.42478E-07,4.24539E-07,4.79318E-07,4.81112E-07,4.16444E-07,2.99161E-07,1.69952E-07,7.18505E-08,2.09407E-08,3.82104E-09,3.86673E-10,1.86289E-11,3.52576E-13,2.05815E-15,2.73267E-18,5.62427E-22,1.10734E-26,1.13583E-32,2.82438E-40,6.49875E-50,4.11583E-62,1.55914E-77,5.17066E-97,1.3359E-121,1.279E-152,9.8101E-192,4.8285E-241,3.5008E-303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
